artist_name,artist_id,artist_followers,artist_popularity,album_name,album_id,album_type,release_date,release_year,total_tracks_in_album,available_markets_count,track_name,track_id,track_number,disc_number,explicit,track_popularity
Gwamz,5asNjXXCZBu2NfJDarWlRR,7937,41,"Bad to The Bone (feat. Gwamz, Odzmoney, Madison B & Jedz) [New Gen Remix]",7s9XSPSca3DeXsmzA97LUX,single,2025-03-07,2025,1,185,"Bad to The Bone (feat. Gwamz, Odzmoney, Madison B & Jedz) - New Gen Remix",5zlvL9Uc16QXrpEIRr5a5y,1,1,True,38
Gwamz,5asNjXXCZBu2NfJDarWlRR,7937,41,Last Night (Sped Up),7fT2dJ4unWRH5OPVoB2x7T,single,2023-03-16,2023,3,185,Last Night - Sped Up,5wyc7kwPQYWQ9NFQDLaEJu,1,1,True,26
Gwamz,5asNjXXCZBu2NfJDarWlRR,7937,41,Last Night (Sped Up),7fT2dJ4unWRH5OPVoB2x7T,single,2023-03-16,2023,3,185,Last Night,5KPqtyUqDj6IEE75CsRcEs,2,1,True,16
Gwamz,5asNjXXCZBu2NfJDarWlRR,7937,41,Last Night (Sped Up),7fT2dJ4unWRH5OPVoB2x7T,single,2023-03-16,2023,3,185,Last Night - Instrumental,2UG2ML4GEfOEFfoMT1sFVU,3,1,False,4
Gwamz,5asNjXXCZBu2NfJDarWlRR,7937,41,Just2,12VZgPe5LwxXECl7XdHCMl,single,2024-04-18,2024,2,185,Just2 - Sped Up,4Petb0rQa8YFvxe1TInhUP,1,1,True,45
Gwamz,5asNjXXCZBu2NfJDarWlRR,7937,41,Just2,12VZgPe5LwxXECl7XdHCMl,single,2024-04-18,2024,2,185,Just2,7b56MrXXeTox20pq5nLroD,2,1,True,43
Gwamz,5asNjXXCZBu2NfJDarWlRR,7937,41,PAMELA,3sgshiWcl1YVV4ywA1GEp2,single,2023-10-12,2023,1,185,PAMELA,4G3axOEaeRZ95EIbubQbQu,1,1,True,39
Gwamz,5asNjXXCZBu2NfJDarWlRR,7937,41,French Tips,3QR5pcsLpaXWRPMavi8jIg,single,2025-05-30,2025,2,185,French Tips - Sped Up,7uhyKcf4NMViOEMaTljUNX,1,1,False,41
Gwamz,5asNjXXCZBu2NfJDarWlRR,7937,41,French Tips,3QR5pcsLpaXWRPMavi8jIg,single,2025-05-30,2025,2,185,French Tips,3UattpReJNxvgzDkI0eIa0,2,1,False,41
Gwamz,5asNjXXCZBu2NfJDarWlRR,7937,41,C'est La Vie,3a9e6LG7hv9LuJFQQ6YOxW,single,2021-04-29,2021,1,185,C'est La Vie,2t7siSqkXNEjtwxYWsK6yh,1,1,True,22
Gwamz,5asNjXXCZBu2NfJDarWlRR,7937,41,Last Night (Jersey Edit),5NsYFfSbxdPtkBebw7CkiQ,single,2023-05-26,2023,3,185,Last Night - Jersey Edit,5qCFd6E1JEGqwpBEIAYnH0,1,1,True,4
Gwamz,5asNjXXCZBu2NfJDarWlRR,7937,41,Last Night (Jersey Edit),5NsYFfSbxdPtkBebw7CkiQ,single,2023-05-26,2023,3,185,Last Night,09rpee1dVXXWFNTpE3ZBUO,2,1,True,9
Gwamz,5asNjXXCZBu2NfJDarWlRR,7937,41,Last Night (Jersey Edit),5NsYFfSbxdPtkBebw7CkiQ,single,2023-05-26,2023,3,185,Last Night - Sped Up,470UZ36MTbVvqAuWlWWF4q,3,1,True,7
Gwamz,5asNjXXCZBu2NfJDarWlRR,7937,41,Composure,4Fe2qUD57mqhbn2gPQrlpa,single,2022-02-11,2022,1,185,Composure,41DWlrwHckj4Mq2XBhrYE8,1,1,True,25
Gwamz,5asNjXXCZBu2NfJDarWlRR,7937,41,Like This,4BbE5HbCi5gtek3iVPK4Vr,single,2024-11-22,2024,2,185,Like This,3rrb5kb3UrpIsU8yqMx1B5,1,1,True,51
Gwamz,5asNjXXCZBu2NfJDarWlRR,7937,41,Like This,4BbE5HbCi5gtek3iVPK4Vr,single,2024-11-22,2024,2,185,Like This - Sped Up,5eiMHDYi09A0Rd4rGGyt9l,2,1,True,36
Gwamz,5asNjXXCZBu2NfJDarWlRR,7937,41,Just2 (Jersey Club),4CdrS1C25z43W7d3dYXk5U,single,2024-09-19,2024,3,185,Just2 - Sped Up,0Emd7kqZ724laj8WPksz2b,1,1,True,24
Gwamz,5asNjXXCZBu2NfJDarWlRR,7937,41,Just2 (Jersey Club),4CdrS1C25z43W7d3dYXk5U,single,2024-09-19,2024,3,185,Just2,40IjZHh682LHCjEf1GhWyg,2,1,True,12
Gwamz,5asNjXXCZBu2NfJDarWlRR,7937,41,Just2 (Jersey Club),4CdrS1C25z43W7d3dYXk5U,single,2024-09-19,2024,3,185,Just2 - Jersey Club,6d2qhM4lVurSRYWCuBsTGC,3,1,True,24
Gwamz,5asNjXXCZBu2NfJDarWlRR,7937,41,Last Night,5S3zsQMIcfVbg5zMW3mn1E,single,2023-03-09,2023,1,185,Last Night,1yfRzQ5wzYRFZk1WHtOqtQ,1,1,True,44
